wikidata,local_id,osm_id,geom,wikidataLabel
http://www.wikidata.org/entity/Q2065396,5103254,333631,Point(-59.022777777 -9.410833333),Colniza
http://www.wikidata.org/entity/Q1221976,5103304,333621,Point(-59.7941007 -13.6592683),Comodoro
http://www.wikidata.org/entity/Q1805601,5103353,333717,Point(-51.568888888 -10.643888888),Confresa
http://www.wikidata.org/entity/Q2089624,5103361,333670,Point(-59.571944444 -14.557777777),Conquista d'Oeste
http://www.wikidata.org/entity/Q2013031,5103379,333625,Point(-58.413888888 -9.857777777),Cotriguaçu
http://www.wikidata.org/entity/Q170762,5103403,333734,Point(-56.096944444 -15.595833333),Cuiabá
http://www.wikidata.org/entity/Q2066057,5103437,333654,Point(-57.921944444 -15.6),Curvelândia
http://www.wikidata.org/entity/Q1847425,5103452,333674,Point(-57.053888888 -14.74),Denise
http://www.wikidata.org/entity/Q1259020,5103502,333600,Point(-56.445833333 -14.408888888),Diamantino
http://www.wikidata.org/entity/Q528293,5103601,333695,Point(-54.917777777 -15.810833333),Dom Aquino
http://www.wikidata.org/entity/Q930196,5103700,333735,Point(-54.92 -12.385833333),Feliz Natal
http://www.wikidata.org/entity/Q2013037,5103809,333598,Point(-58.74 -15.445),Figueirópolis d'Oeste
http://www.wikidata.org/entity/Q1805569,5103858,333669,Point(-53.08 -13.241944444),Gaúcha do Norte
http://www.wikidata.org/entity/Q548635,5103908,333661,Point(-52.755 -15.710833333),General Carneiro
http://www.wikidata.org/entity/Q2012397,5103957,333612,Point(-58.355833333 -15.767777777),Glória d'Oeste
http://www.wikidata.org/entity/Q2012390,5104104,333663,Point(-54.91 -9.787777777),Guarantã do Norte
http://www.wikidata.org/entity/Q2011948,5104203,333657,Point(-53.757777777 -16.348888888),Guiratinga
http://www.wikidata.org/entity/Q781642,5104500,333701,Point(-58.572777777 -15.493888888),Indiavaí
http://www.wikidata.org/entity/Q2089652,5104526,333711,Point(-56.1 -12.9),Ipiranga do Norte
http://www.wikidata.org/entity/Q2089697,5104542,333641,Point(-56.6425 -12.235277777),Itanhangá
http://www.wikidata.org/entity/Q2012214,5104559,333712,Point(-55.275833333 -11.061944444),Itaúba
http://www.wikidata.org/entity/Q2020525,5104609,333656,Point(-54.15 -17.208888888),Itiquira
http://www.wikidata.org/entity/Q1805634,5104807,333616,Point(-54.967777777 -15.965),Jaciara
http://www.wikidata.org/entity/Q678587,5104906,333721,Point(-56.488888888 -15.235833333),Jangada
http://www.wikidata.org/entity/Q2012195,5105002,333699,Point(-58.865833333 -15.341944444),Jauru
http://www.wikidata.org/entity/Q1806599,5105101,333666,Point(-57.52 -11.255),Juara
http://www.wikidata.org/entity/Q1880608,5105150,333633,Point(-58.740833333 -11.377777777),Juína
http://www.wikidata.org/entity/Q1869664,5105176,333716,Point(-58.358888888 -10.317777777),Juruena
http://www.wikidata.org/entity/Q1805629,5105200,333660,Point(-54.883888888 -16.050833333),Juscimeira
http://www.wikidata.org/entity/Q1871942,5105234,333620,Point(-58.003888888 -15.322777777),Lambari d'Oeste
http://www.wikidata.org/entity/Q2012618,5105259,333671,Point(-55.910833333 -13.05),Lucas do Rio Verde
http://www.wikidata.org/entity/Q1805614,5105309,333635,Point(-50.668888888 -11.221944444),Luciára
http://www.wikidata.org/entity/Q732088,5105507,333664,Point(-59.950833333 -15.007777777),Vila Bela da Santíssima Trindade
http://www.wikidata.org/entity/Q2012355,5105580,333679,Point(-54.596944444 -11.132777777),Marcelândia
http://www.wikidata.org/entity/Q2012202,5105606,333706,Point(-54.932777777 -10.056944444),Matupá
http://www.wikidata.org/entity/Q2012414,5105622,333719,Point(-58.095833333 -15.675),Mirassol d'Oeste
http://www.wikidata.org/entity/Q1805596,5105903,333725,Point(-56.327777777 -14.72),Nobres
http://www.wikidata.org/entity/Q1805662,5106000,333627,Point(-56.802777777 -14.455),Nortelândia
http://www.wikidata.org/entity/Q2107985,5106109,333615,Point(-56.345833333 -15.775),Nossa Senhora do Livramento
http://www.wikidata.org/entity/Q515107,5106158,333651,Point(-57.861944444 -9.813888888),Nova Bandeirantes
http://www.wikidata.org/entity/Q2012379,5106174,333685,Point(-51.791944444 -13.995833333),Nova Nazaré
http://www.wikidata.org/entity/Q744302,5106182,333686,Point(-59.608888888 -14.475833333),Nova Lacerda
http://www.wikidata.org/entity/Q2012034,5106190,333667,Point(-55.0 -10.9),Nova Santa Helena
http://www.wikidata.org/entity/Q773466,5106208,333737,Point(-54.965833333 -14.956944444),Nova Brasilândia
http://www.wikidata.org/entity/Q1805557,5106216,333698,Point(-55.952777777 -10.557777777),Nova Canaã do Norte
http://www.wikidata.org/entity/Q263731,5106224,333715,Point(-56.083888888 -13.837777777),Nova Mutum
http://www.wikidata.org/entity/Q2103607,5106232,333682,Point(-57.287777777 -14.796944444),Nova Olímpia
http://www.wikidata.org/entity/Q1806494,5106240,333618,Point(-55.255 -12.990833333),Nova Ubiratã
http://www.wikidata.org/entity/Q1806546,5106257,333640,Point(-52.352777777 -14.672777777),Nova Xavantina
http://www.wikidata.org/entity/Q2095122,5106265,333658,Point(-55.197777777 -9.95),Novo Mundo
http://www.wikidata.org/entity/Q1806349,5106273,333681,Point(-57.351944444 -11.412777777),Novo Horizonte do Norte
http://www.wikidata.org/entity/Q2011959,5106281,333709,Point(-53.017777777 -14.905833333),Novo São Joaquim
http://www.wikidata.org/entity/Q1805645,5106299,333596,Point(-56.476944444 -9.665),Paranaíta
http://www.wikidata.org/entity/Q1805618,5106307,333611,Point(-54.050833333 -14.431944444),Paranatinga
http://www.wikidata.org/entity/Q2107875,5106315,333626,Point(-50.967777777 -12.29),Novo Santo Antônio
http://www.wikidata.org/entity/Q1857809,5106372,333604,Point(-54.473888888 -16.622777777),Pedra Preta
http://www.wikidata.org/entity/Q933251,5106422,333689,Point(-54.982777777 -10.228888888),Peixoto de Azevedo
http://www.wikidata.org/entity/Q1806584,5106455,333728,Point(-54.773888888 -14.657777777),Planalto da Serra
http://www.wikidata.org/entity/Q166445,5106505,333636,Point(-56.622777777 -16.256944444),Poconé
http://www.wikidata.org/entity/Q1805578,5106653,333705,Point(-52.316944444 -15.933888888),Pontal do Araguaia
http://www.wikidata.org/entity/Q1805547,5106703,333629,Point(-52.832777777 -16.763888888),Ponte Branca
http://www.wikidata.org/entity/Q2011952,5106752,333710,Point(-59.335 -15.225833333),Pontes e Lacerda
http://www.wikidata.org/entity/Q1805622,5106778,333647,Point(-51.632777777 -10.877777777),Porto Alegre do Norte
http://www.wikidata.org/entity/Q928704,5106802,333608,Point(-57.413888888 -11.535),Porto dos Gaúchos
http://www.wikidata.org/entity/Q2012385,5106828,333605,Point(-58.46 -15.852777777),Porto Esperidião
http://www.wikidata.org/entity/Q738627,5106851,333732,Point(-57.223710365 -15.326817589),Porto Estrela
http://www.wikidata.org/entity/Q1920318,5107008,333733,Point(-54.388888888 -15.836944444),Poxoréu
http://www.wikidata.org/entity/Q2012361,5107040,333687,Point(-54.345833333 -15.527777777),Primavera do Leste
http://www.wikidata.org/entity/Q729434,5107065,333690,Point(-52.377777777 -12.475833333),Querência
http://www.wikidata.org/entity/Q2012409,5107107,333697,Point(-58.175833333 -15.620833333),São José dos Quatro Marcos
http://www.wikidata.org/entity/Q938084,5107156,333642,Point(-58.465833333 -15.08),Reserva do Cabaçal
http://www.wikidata.org/entity/Q1805821,5107180,333643,Point(-51.823888888 -12.941944444),Ribeirão Cascalheira
http://www.wikidata.org/entity/Q1806514,5107198,333668,Point(-52.691944444 -16.485),Ribeirãozinho
http://www.wikidata.org/entity/Q2099595,5107206,333653,Point(-58.115833333 -15.240833333),Rio Branco
http://www.wikidata.org/entity/Q1805671,5107248,333727,Point(-55.225833333 -11.912777777),Santa Carmem
http://www.wikidata.org/entity/Q2012245,5107263,333700,Point(-57.001944444 -14.497777777),Santo Afonso
http://www.wikidata.org/entity/Q252242,5107297,333707,Point(-54.255 -16.465),São José do Povo
http://www.wikidata.org/entity/Q1805405,5107305,333652,Point(-56.720833333 -13.446944444),São José do Rio Claro
http://www.wikidata.org/entity/Q1792165,5107354,333649,Point(-52.743888888 -10.803888888),São José do Xingu
http://www.wikidata.org/entity/Q1805550,5107404,333650,Point(-54.920833333 -16.000833333),São Pedro da Cipa
http://www.wikidata.org/entity/Q2012042,5107578,333648,Point(-61.0 -10.5),Rondolândia
http://www.wikidata.org/entity/Q983714,5107602,333637,Point(-54.635833333 -16.470833333),Rondonópolis
http://www.wikidata.org/entity/Q2012402,5107701,333606,Point(-56.427777777 -14.835833333),Rosário Oeste
http://www.wikidata.org/entity/Q2012489,5107743,333726,Point(-52.391944444 -10.155),Santa Cruz do Xingu
http://www.wikidata.org/entity/Q2012470,5107750,333722,Point(-58.126944444 -15.13),Salto do Céu
http://www.wikidata.org/entity/Q2065385,5107768,333672,Point(-55.266944444 -13.811944444),Santa Rita do Trivelato
http://www.wikidata.org/entity/Q2065041,5107776,333731,Point(-50.502777777 -10.47),Santa Terezinha
http://www.wikidata.org/entity/Q1966520,5107792,333730,Point(-53.605833333 -14.805833333),Santo Antônio do Leste
http://www.wikidata.org/entity/Q962587,5107800,333729,Point(-56.076944444 -15.865833333),Santo Antônio de Leverger
http://www.wikidata.org/entity/Q1835499,5107859,333702,Point(-50.668888888 -11.616944444),São Félix do Araguaia
http://www.wikidata.org/entity/Q1805417,5107875,333713,Point(-58.763888888 -12.988888888),Sapezal
http://www.wikidata.org/entity/Q2065364,5107883,333714,Point(-51.401944444 -12.091944444),Serra Nova Dourada
http://www.wikidata.org/entity/Q180192,5107909,333607,Point(-55.503888888 -11.863888888),Sinop
http://www.wikidata.org/entity/Q2012374,5107925,333694,Point(-55.710833333 -12.545),Sorriso
http://www.wikidata.org/entity/Q1806591,5107941,333691,Point(-56.62 -10.806944444),Tabaporã
http://www.wikidata.org/entity/Q1806373,5107958,333684,Point(-57.485833333 -14.618888888),Tangará da Serra
http://www.wikidata.org/entity/Q2011944,5108006,333655,Point(-56.553888888 -12.771944444),Tapurah
http://www.wikidata.org/entity/Q2012207,5108055,333673,Point(-55.230833333 -10.516944444),Terra Nova do Norte
http://www.wikidata.org/entity/Q2081481,5108105,333675,Point(-53.552777777 -16.078888888),Tesouro
http://www.wikidata.org/entity/Q1805562,5108204,333613,Point(-52.555833333 -16.198888888),Torixoréu
http://www.wikidata.org/entity/Q1805536,5108303,333609,Point(-54.352777777 -11.532777777),União do Sul
http://www.wikidata.org/entity/Q2081565,5108352,333610,Point(-59.060833333 -15.293888888),Vale de São Domingos
http://www.wikidata.org/entity/Q983884,5108402,333622,Point(-56.132777777 -15.646944444),Várzea Grande
http://www.wikidata.org/entity/Q2007965,5108501,333624,Point(-55.316944444 -12.305833333),Vera
http://www.wikidata.org/entity/Q22067275,5108600,333617,Point(-51.115833333 -10.011944444),Vila Rica
http://www.wikidata.org/entity/Q1805433,5108808,333603,Point(-55.41 -10.315833333),Nova Guarita
http://www.wikidata.org/entity/Q665638,5108857,333602,Point(-56.968888888 -14.363888888),Nueva Marilândia
http://www.wikidata.org/entity/Q962134,5108907,333601,Point(-57.073888888 -13.025833333),Nova Maringá
http://www.wikidata.org/entity/Q960834,5108956,333599,Point(-57.535 -9.981944444),Nova Monte Verde
http://www.wikidata.org/entity/Q304652,5200050,334407,Point(-49.437777777 -16.756944444),Abadia de Goiás
http://www.wikidata.org/entity/Q320015,52001,11323562,Point(-77.274722222 1.21),San Juan de Pasto
http://www.wikidata.org/entity/Q304716,5200100,334468,Point(-48.706944444 -16.203888888),Abadiânia
http://www.wikidata.org/entity/Q342682,5200134,334563,Point(-50.376944444 -17.395833333),Acreúna
http://www.wikidata.org/entity/Q986273,5200159,334594,Point(-50.165833333 -16.415),Adelândia
http://www.wikidata.org/entity/Q249738,5200175,334459,Point(-47.783888888 -14.985833333),Água Fria de Goiás
http://www.wikidata.org/entity/Q249765,5200209,334476,Point(-48.761944444 -18.073888888),Água Limpa
http://www.wikidata.org/entity/Q249830,5200258,334533,Point(-48.281944444 -15.761944444),Águas Lindas de Goiás
http://www.wikidata.org/entity/Q955680,5200308,334553,Point(-48.506944444 -16.081944444),Alexânia
http://www.wikidata.org/entity/Q988880,5200506,334593,Point(-49.48 -17.727777777),Aloândia
http://www.wikidata.org/entity/Q443489,5200555,334600,Point(-49.338888888 -14.195833333),Alto Horizonte
http://www.wikidata.org/entity/Q22060523,5200605,334545,Point(-47.51 -14.132777777),Alto Paraíso de Goiás
http://www.wikidata.org/entity/Q1795219,5200803,334429,Point(-46.491944444 -14.480833333),Alvorada do Norte
http://www.wikidata.org/entity/Q1793274,5200829,334561,Point(-49.296944444 -13.925833333),Amaralina
http://www.wikidata.org/entity/Q467478,5200852,334534,Point(-49.982777777 -16.255),Americano do Brasil
http://www.wikidata.org/entity/Q474121,5200902,334609,Point(-51.093888888 -16.618888888),Amorinópolis
http://www.wikidata.org/entity/Q223422,5201108,334463,Point(-48.952777777 -16.326944444),Anápolis
http://www.wikidata.org/entity/Q545263,5201207,334458,Point(-48.218888888 -18.336944444),Anhangüera (Goiás)
http://www.wikidata.org/entity/Q22067260,5201306,334389,Point(-49.96194444 -16.46083333),Anicuns
http://www.wikidata.org/entity/Q459711,5201405,334413,Point(-49.245 -16.821944444),Aparecida de Goiânia
http://www.wikidata.org/entity/Q1795248,5201454,334601,Point(-51.145 -18.298888888),Aparecida do Rio Doce
http://www.wikidata.org/entity/Q22067258,5201504,334549,Point(-51.925833333 -18.965),Aporé
http://www.wikidata.org/entity/Q626832,5201603,334455,Point(-49.680833333 -16.357777777),Araçu
http://www.wikidata.org/entity/Q22067256,5201702,334509,Point(-52.250833333 -15.897777777),Aragarças
http://www.wikidata.org/entity/Q625067,5201801,334471,Point(-49.450833333 -16.911944444),Aragoiânia
http://www.wikidata.org/entity/Q1524751,52019,1309983,Point(-77.080833333 1.473888888),San José de Albán
http://www.wikidata.org/entity/Q625267,5202155,334599,Point(-50.631944444 -15.090833333),Araguapaz
http://www.wikidata.org/entity/Q648948,52022,11333702,Point(-77.700555555 0.882222222),Aldana
http://www.wikidata.org/entity/Q642448,5202353,334510,Point(-51.56 -16.385833333),Arenópolis
http://www.wikidata.org/entity/Q716209,5202502,334578,Point(-51.082777777 -14.92),Aruanã
http://www.wikidata.org/entity/Q776258,5202601,334567,Point(-50.465 -16.681944444),Aurilândia
http://www.wikidata.org/entity/Q790382,5202809,334519,Point(-49.757777777 -16.465833333),Avelinópolis
http://www.wikidata.org/entity/Q805016,5203104,334475,Point(-52.545 -16.195833333),Baliza
http://www.wikidata.org/entity/Q2155729,5203203,334409,Point(-48.92 -14.96833333),Barro Alto
http://www.wikidata.org/entity/Q815101,5203302,334560,Point(-48.952777777 -16.972777777),Bela Vista de Goiás
http://www.wikidata.org/entity/Q16827,5203401,334538,Point(-52.171944444 -16.21),Bom Jardim de Goiás
http://www.wikidata.org/entity/Q891725,5203500,334576,Point(-49.741944444 -18.215),Bom Jesus de Goiás
http://www.wikidata.org/entity/Q892385,5203559,334625,Point(-48.962777777 -16.617777777),Bonfinópolis
http://www.wikidata.org/entity/Q1806828,5203575,334461,Point(-49.81 -13.635833333),Bonópolis
http://www.wikidata.org/entity/Q1575668,52036,11323982,Point(-77.515 1.263333333),Ancuyá
http://www.wikidata.org/entity/Q903009,5203609,334437,Point(-49.38888889 -16.43083333),Brazabrantes
http://www.wikidata.org/entity/Q780494,5203807,334530,Point(-51.160833333 -15.240833333),Britânia
http://www.wikidata.org/entity/Q779122,5203906,334591,Point(-49.043888888 -18.143888888),Buriti Alegre
http://www.wikidata.org/entity/Q988876,5203939,334614,Point(-50.430833333 -16.180833333),Buriti de Goiás
http://www.wikidata.org/entity/Q1805679,5203962,334412,Point(-46.407777777 -14.478888888),Buritinópolis
http://www.wikidata.org/entity/Q988807,5204003,334424,Point(-46.926944444 -15.800833333),Cabeceiras
http://www.wikidata.org/entity/Q988874,5204102,334575,Point(-50.941944444 -18.762777777),Cachoeira Alta
http://www.wikidata.org/entity/Q732966,5204201,334552,Point(-50.646944444 -16.667777777),Cachoeira de Goiás
http://www.wikidata.org/entity/Q1008207,5204250,334524,Point(-49.475 -18.491944444),Cachoeira Dourada
http://www.wikidata.org/entity/Q1052080,5204300,334428,Point(-51.130833333 -18.556944444),Caçu
http://www.wikidata.org/entity/Q1761543,5204409,334427,Point(-51.81 -16.956944444),Caiapônia
http://www.wikidata.org/entity/Q120708,5204508,334452,Point(-48.625833333 -17.743888888),Caldas Novas
http://www.wikidata.org/entity/Q138500,5204557,334584,Point(-49.001944444 -16.713888888),Caldazinha
http://www.wikidata.org/entity/Q986240,5204607,334606,Point(-49.693888888 -16.761944444),Campestre de Goiás
http://www.wikidata.org/entity/Q2365292,5204656,334465,Point(-48.570833333 -13.79),Campinaçu
http://www.wikidata.org/entity/Q1806886,5204706,334399,Point(-49.151944444 -14.313888888),Campinorte
http://www.wikidata.org/entity/Q988803,5204805,334623,Point(-47.781944444 -17.638888888),Campo Alegre de Goiás
http://www.wikidata.org/entity/Q989794,5204854,334615,Point(-49.087777777 -16.296944444),Campo Limpo de Goiás
http://www.wikidata.org/entity/Q991108,5204904,334441,Point(-46.771944444 -13.036944444),Campos Belos
http://www.wikidata.org/entity/Q928117,5204953,334492,Point(-49.657777777 -14.257777777),Campos Verdes
http://www.wikidata.org/entity/Q1805778,5205000,334417,Point(-49.707777777 -15.353888888),Carmo do Rio Verde
http://www.wikidata.org/entity/Q656748,5205059,334608,Point(-50.200833333 -18.090833333),Castelândia
http://www.wikidata.org/entity/Q1579470,52051,1309987,Point(-77.135833333 1.503055555),Arboleda
http://www.wikidata.org/entity/Q35135,5205109,334518,Point(-47.941944444 -18.17),Catalão
http://www.wikidata.org/entity/Q1008326,5205208,334479,Point(-49.489166666 -16.446666666),Caturaí
http://www.wikidata.org/entity/Q988763,5205307,334541,Point(-47.457777777 -13.797777777),Cavalcante
http://www.wikidata.org/entity/Q2019995,5205406,334562,Point(-49.597777777 -15.307777777),Ceres
http://www.wikidata.org/entity/Q857569,5205455,334500,Point(-49.775833333 -16.971944444),Cezarina
http://www.wikidata.org/entity/Q935208,5205471,334433,Point(-52.665833333 -18.392777777),Chapadão do Céu
http://www.wikidata.org/entity/Q988896,5205497,334408,Point(-47.925 -16.076944444),Cidade Ocidental
http://www.wikidata.org/entity/Q991134,5205513,334436,Point(-48.775833333 -15.793888888),Cocalzinho de Goiás
http://www.wikidata.org/entity/Q1003417,5205521,334521,Point(-48.077777777 -14.150833333),Colinas do Sul
http://www.wikidata.org/entity/Q985612,5205703,334622,Point(-50.547777777 -16.293888888),Córrego do Ouro
http://www.wikidata.org/entity/Q985975,5205802,334586,Point(-48.808888888 -15.923888888),Corumbá de Goiás
http://www.wikidata.org/entity/Q985606,5205901,334426,Point(-48.561944444 -18.141944444),Corumbaíba
http://www.wikidata.org/entity/Q1012541,5206206,334440,Point(-47.613888888 -16.768888888),Cristalina
http://www.wikidata.org/entity/Q1003462,5206305,334559,Point(-48.703888888 -17.198888888),Cristianópolis
http://www.wikidata.org/entity/Q177030,5206404,334422,Point(-49.968888888 -14.548888888),Crixás
http://www.wikidata.org/entity/Q934443,5206503,334473,Point(-49.379444444 -17.288888888),Cromínia
http://www.wikidata.org/entity/Q986238,5206602,334502,Point(-48.150833333 -18.262777777),Cumari
http://www.wikidata.org/entity/Q1806869,5206701,334516,Point(-46.176944444 -14.563888888),Damianópolis
http://www.wikidata.org/entity/Q986286,5206800,334550,Point(-49.37 -16.252777777),Damolândia
http://www.wikidata.org/entity/Q1008292,5206909,334574,Point(-47.561944444 -18.152777777),Davinópolis
http://www.wikidata.org/entity/Q1004912,5207105,334611,Point(-51.255833333 -16.233888888),Diorama
http://www.wikidata.org/entity/Q1793418,5207253,334414,Point(-52.318888888 -16.72),Doverlândia
http://www.wikidata.org/entity/Q1793310,5207352,334477,Point(-49.665 -17.425833333),Edealina
http://www.wikidata.org/entity/Q1794351,5207402,334540,Point(-49.930833333 -17.338888888),Edéia
http://www.wikidata.org/entity/Q940568,5207501,334621,Point(-49.072777777 -13.867777777),Estrela do Norte
http://www.wikidata.org/entity/Q988788,5207535,334434,Point(-50.360833333 -15.445833333),Faina
http://www.wikidata.org/entity/Q986512,5207600,334401,Point(-50.78 -16.182777777),Fazenda Nova
http://www.wikidata.org/entity/Q991093,5207808,334579,Point(-50.305 -16.581944444),Firminópolis
http://www.wikidata.org/entity/Q1883260,52079,1311762,Point(-78.137777777 1.671666666),Barbacoas
http://www.wikidata.org/entity/Q1806815,5207907,334503,Point(-47.05 -14.448888888),Flores de Goiás
http://www.wikidata.org/entity/Q1003392,5208004,334565,Point(-47.333888888 -15.536944444),Formosa
http://www.wikidata.org/entity/Q1805729,5208103,334526,Point(-48.881944444 -13.653888888),Formoso
http://www.wikidata.org/entity/Q301331,5208152,334438,Point(-48.67 -16.463888888),Gameleira de Goiás
http://www.wikidata.org/entity/Q2359099,52083,1309986,Point(-77.015833333 1.595277777),Belén
http://www.wikidata.org/entity/Q986500,5208301,334497,Point(-46.392777777 -13.295),Divinópolis de Goiás
http://www.wikidata.org/entity/Q985611,5208400,334387,Point(-49.023888888 -16.510833333),Goianápolis
http://www.wikidata.org/entity/Q1003443,5208509,334415,Point(-48.085 -18.132777777),Goiandira
http://www.wikidata.org/entity/Q988771,5208608,334613,Point(-49.116944444 -15.316944444),Goianésia
http://www.wikidata.org/entity/Q83189,5208707,334547,Point(-49.256388888 -16.680555555),Goiânia
http://www.wikidata.org/entity/Q281011,5208806,334566,Point(-49.425833333 -16.495833333),Goianira
http://www.wikidata.org/entity/Q427697,5208905,334378,Point(-50.14 -15.933888888),Goiás
http://www.wikidata.org/entity/Q1797061,5209101,334619,Point(-49.356944444 -18.012777777),Goiatuba
http://www.wikidata.org/entity/Q1003402,5209150,334517,Point(-50.065833333 -18.641944444),Gouvelândia
http://www.wikidata.org/entity/Q986256,5209200,334572,Point(-49.531944444 -16.830833333),Guapó
http://www.wikidata.org/entity/Q1806860,5209291,334554,Point(-50.023888888 -15.613888888),Guaraíta
http://www.wikidata.org/entity/Q767830,5209408,334610,Point(-46.48 -13.935833333),Guarani de Goiás
http://www.wikidata.org/entity/Q1805800,5209457,334432,Point(-49.701944444 -14.731944444),Guarinos
http://www.wikidata.org/entity/Q986254,5209606,334411,Point(-49.828888888 -15.718888888),Heitoraí
http://www.wikidata.org/entity/Q988811,5209705,334380,Point(-49.228888888 -16.961944444),Hidrolândia
http://www.wikidata.org/entity/Q1793821,5209804,334453,Point(-49.465 -14.723888888),Hidrolina
http://www.wikidata.org/entity/Q1806877,5209903,334568,Point(-46.631944444 -14.095833333),Iaciara
http://www.wikidata.org/entity/Q928499,5209937,334513,Point(-49.986944444 -18.487777777),Inaciolândia
http://www.wikidata.org/entity/Q1794347,5209952,334529,Point(-49.986944444 -17.141944444),Indiara
http://www.wikidata.org/entity/Q986245,5210000,334602,Point(-49.495833333 -16.357777777),Inhumas
http://www.wikidata.org/entity/Q985981,5210109,334420,Point(-48.16 -17.721944444),Ipameri
http://www.wikidata.org/entity/Q609451,5210158,334431,Point(-49.670833333 -15.17),Ipiranga de Goiás
http://www.wikidata.org/entity/Q675142,5210208,334474,Point(-51.117777777 -16.441944444),Iporá
http://www.wikidata.org/entity/Q985190,5210307,334447,Point(-50.907777777 -16.317777777),Israelândia
http://www.wikidata.org/entity/Q527149,5210406,334450,Point(-49.81 -16.02),Itaberaí
http://www.wikidata.org/entity/Q986506,5210562,334535,Point(-49.603888888 -15.918888888),Itaguari
http://www.wikidata.org/entity/Q986266,5210604,334556,Point(-49.633888888 -15.757777777),Itaguaru
http://www.wikidata.org/entity/Q1008317,5210802,334404,Point(-51.543888888 -19.066944444),Itajá
http://www.wikidata.org/entity/Q1806982,5210901,334418,Point(-49.548888888 -14.950833333),Itapaci
http://www.wikidata.org/entity/Q1441100,52110,1454259,Point(-77.156388888 1.384722222),Buesaco
http://www.wikidata.org/entity/Q988783,5211008,334512,Point(-50.612777777 -15.822777777),Itapirapuã
http://www.wikidata.org/entity/Q1806805,5211206,334555,Point(-49.948888888 -15.561944444),Itapuranga
http://www.wikidata.org/entity/Q991089,5211305,334577,Point(-51.347777777 -18.768888888),Itarumã
http://www.wikidata.org/entity/Q986279,5211404,334589,Point(-49.607777777 -16.200833333),Itauçu
http://www.wikidata.org/entity/Q193350,5211503,334603,Point(-49.217777777 -18.42),Itumbiara
http://www.wikidata.org/entity/Q986497,5211602,334400,Point(-50.793888888 -16.601944444),Ivolândia
http://www.wikidata.org/entity/Q1793406,5211701,334442,Point(-50.145833333 -17.048888888),Jandaia
http://www.wikidata.org/entity/Q1022458,5211800,334616,Point(-49.333888888 -15.756944444),Jaraguá
http://www.wikidata.org/entity/Q963195,5211909,334435,Point(-51.713888888 -17.880833333),Jataí
http://www.wikidata.org/entity/Q985968,5212006,334439,Point(-50.952777777 -16.177777777),Jaupaci
http://www.wikidata.org/entity/Q986249,5212055,334425,Point(-49.373888888 -15.950833333),Jesúpolis
http://www.wikidata.org/entity/Q301383,5212105,334419,Point(-49.613888888 -17.805),Joviânia
http://www.wikidata.org/entity/Q1008360,5212204,334588,Point(-50.867777777 -15.865),Jussara
http://www.wikidata.org/entity/Q2099571,5212253,334590,Point(-51.390833333 -19.182777777),Lagoa Santa
http://www.wikidata.org/entity/Q383756,5212303,334543,Point(-48.743888888 -16.618888888),Leopoldo de Bulhões
http://www.wikidata.org/entity/Q956017,5212501,334525,Point(-47.95 -16.252777777),Luziânia
http://www.wikidata.org/entity/Q988890,5212600,334511,Point(-49.490833333 -17.298888888),Mairipotaba
http://www.wikidata.org/entity/Q1805683,5212709,334421,Point(-46.112777777 -14.487777777),Mambaí
http://www.wikidata.org/entity/Q1806816,5212808,334394,Point(-49.177777777 -14.016944444),Mara Rosa
http://www.wikidata.org/entity/Q1806945,5212907,334397,Point(-48.640833333 -17.980833333),Marzagão
http://www.wikidata.org/entity/Q991105,5212956,334396,Point(-50.745833333 -15.443888888),Matrinchã
http://www.wikidata.org/entity/Q1793262,5213004,334595,Point(-50.338888888 -17.970833333),Maurilândia
http://www.wikidata.org/entity/Q949279,5213053,334515,Point(-48.160833333 -15.055833333),Mimoso de Goiás
http://www.wikidata.org/entity/Q1805694,5213087,334489,Point(-48.22 -13.532777777),Minaçu
http://www.wikidata.org/entity/Q1795244,5213103,2709162,Point(-52.550833333 -17.568888888),Mineiros
http://www.wikidata.org/entity/Q986258,5213400,334548,Point(-50.738888888 -16.545833333),Moiporá
http://www.wikidata.org/entity/Q650174,5213509,334501,Point(-46.900833333 -13.255833333),Monte Alegre de Goiás
http://www.wikidata.org/entity/Q1003396,5213707,334384,Point(-51.396944444 -16.007777777),Monte Alegre de Goiás
http://www.wikidata.org/entity/Q937082,5213756,334423,Point(-51.175 -17.443888888),Montividiu
http://www.wikidata.org/entity/Q2077824,5213772,334410,Point(-48.60277778 -13.11111111),Montividiu do Norte
http://www.wikidata.org/entity/Q1025767,5213806,334585,Point(-49.100833333 -17.731944444),Morrinhos
http://www.wikidata.org/entity/Q1806964,5213855,334596,Point(-50.056944444 -15.320833333),Morro Agudo de Goiás
http://www.wikidata.org/entity/Q1003407,5213905,334607,Point(-50.215 -16.126944444),Mossâmedes
http://www.wikidata.org/entity/Q1003419,5214002,334528,Point(-50.570833333 -14.745),Mozarlândia
http://www.wikidata.org/entity/Q1003468,5214051,334449,Point(-50.280833333 -13.775833333),Mundo Novo
http://www.wikidata.org/entity/Q1806898,5214101,334472,Point(-49.275 -13.732777777),Mutunópolis
http://www.wikidata.org/entity/Q988756,5214408,334402,Point(-49.881944444 -16.581944444),Nazário
http://www.wikidata.org/entity/Q986284,5214507,334388,Point(-49.218888888 -16.405833333),Nerópolis
