donor_id,filename_original,package_path,de_sha256,para_url
BR-SP-Guarulhos,shp-20240527-BR-SP-Guarulhos-nsvia.zip,BR/data/SP/Guarulhos/_pk0081.01,d5631b4a4d6106a2fea2ce24b1677a9f751ec7b1ee469d12b1aab248e34ba6b8.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXEK4WGyaj9IpZMBhfXq_l4BCgC8qmLsXTAP8mSKHV1EsA
BR-SP-Guarulhos,shp-20240527-BR-SP-Guarulhos-via.zip,BR/data/SP/Guarulhos/_pk0081.01,bf391a52287c945c94208c89d1fe4bd9c5bff9e3bf2fb11b8640afb6eb7875fa.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ETMS5QgsHq1FkXcU9HEkijgBQnvpGXAtN8IGemEWAmMKtQ
BR-RS-Gravatai,shp-20240527-BR-RS-Gravatai-parcel.zip,BR/data/RS/Gravatai/_pk0017.01,6aa84450ec7b314514a04a750491346d177df95874f04b48c757be5e01a358f6.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaxyUPlc0lNPtprYEb4ljhMBeny0wSS72QT6izekkKD6Ew
BR-RS-Gravatai,shp-20240527-BR-RS-Gravatai-via.zip,BR/data/RS/Gravatai/_pk0017.01,dfe0412c7a76ef436e5adabb9fb329d4c73a8ab41640be06f7f9a0f14bf726d3.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EfWrZwVnsxtCo_N6EgkhCH0B23-EdIiFI8hpUV03jHIQLA
BR-BA-Salvador,shp-20240527-BR-BA-Salvador-nsvia.zip,BR/data/BA/Salvador/_pk0050.01,957914351387bd85136b4dd6ac01e4ae26196d92deac9fa1bf4877e9e029eb33.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYXr4Cew18NIm48YL-FVyxMBB6pGZOopIHsfABINIYL8bA
BR-BA-Salvador,shp-20240527-BR-BA-Salvador-parcel.zip,BR/data/BA/Salvador/_pk0050.01,347744ba88d77e4db591a7187c74e9fdc9e91e47ed49ad41f234cc04cf4329b5.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EX6dBMM-xsFChCPBMtp19fABajdFsVtjUOpZk-64poZcfg
BR-BA-Salvador,shp-20240527-BR-BA-Salvador-via.zip,BR/data/BA/Salvador/_pk0050.01,b47c8f14a48a3fa195794a1e938d9fa0f6c06a5a5a09ddc3088260188cde5002.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYf3f_NqTxhGuIwr1pCrM-QB8msT4UU6NeSPEPwc0K33aw
BR-SP-Jacarei,shp-20240527-BR-SP-Jacarei-nsvia.zip,BR/data/SP/Jacarei/_pk0145.01,bde736a6200df23992f4ebc5489f0a74dd2d3c79bfd2c65fd283cf3d6390be0a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQmhRhllxxpJm59WjKHQu1ABJevF7XXheD-Du4t9qnsMDQ
BR-SP-Jacarei,shp-20240527-BR-SP-Jacarei-parcel.zip,BR/data/SP/Jacarei/_pk0145.01,5288fefbd9756a7e4b4e050665c63dedf47f7b9ccbc08cb14c3a4edf70e155ec.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESBtnA80wCRNqUP0ghxBy3UBMqd0_UDz2YvUnIsqLZdGKw
BR-SP-Jacarei,shp-20240527-BR-SP-Jacarei-via.zip,BR/data/SP/Jacarei/_pk0145.01,78d9f376f5e1ffc045b72d6f79fd468691535083eb6b5ae9a639c26b7919c18c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaRg61HIoEdIjEqOVQTCxsIBqy07dPDw3UGlC_EDEPhuQw
BR-DF-Brasilia,shp-20240527-BR-DF-Brasilia-block.zip,BR/data/DF/Brasilia/_pk0068.01,133e2c3425ba5844a94d472650e68a7d31df1550fa5f29c2c29042aa8edacd59.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWZsQK1LfftFhoG27hJfTRkBWWJQOFWmsNYSDkiov80hQA
BR-DF-Brasilia,shp-20240527-BR-DF-Brasilia-building.zip,BR/data/DF/Brasilia/_pk0068.01,7d3e3829a22ae3f385fdace6efd09f5bd804e1ac6fa8069172e5e77a696d7cbe.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ef891MLnWd9FieMa7oe_uxsBgF1U7UG-fCundCFTXK6byw
BR-DF-Brasilia,shp-20240527-BR-DF-Brasilia-nsvia.zip,BR/data/DF/Brasilia/_pk0068.01,d4c217d1185676eddebfda964d11a9f72319f17c23ab259e27719aadc8e1f5a2.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ed7zwatR4o5ErrQ4sAPNBSUBA9WzKmWTeNIZeHMb3xXXJw
BR-DF-Brasilia,shp-20240527-BR-DF-Brasilia-parcel.zip,BR/data/DF/Brasilia/_pk0068.01,16308bc6a370885a3f4305b79435501ba1c64351e5fce26b27261deaba69ff98.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQ9KqAZn9hBEhqwzHu1o5BIBxLwL7QieReWCS3BroK0BrA
BR-SP-Itu,shp-20240527-BR-SP-Itu-block.zip,BR/data/SP/Itu/_pk0024.01,1134fe159abf07b35d9284aa3558704e0ab799602f47517d378baaea11b7b05e.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EbjgykuOggxCvvY-0iXqWpABBUkpT76G3UNbfLhBn9XaxQ
BR-SP-Itu,shp-20240527-BR-SP-Itu-building.zip,BR/data/SP/Itu/_pk0024.01,a3fcd6b808c402c25b574b396175f494cc133ec73e42b6e8e513259121c068f0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYuwgJGTbldAs2uXkdF3SAQBrjcnSGUx0RsdjDrJTedyiA
BR-SP-Itu,shp-20240527-BR-SP-Itu-parcel.zip,BR/data/SP/Itu/_pk0024.01,b499c7bfa80834a24a3db771ee3aa9cb9409095e7032f5b8e8f6a02100089cbf.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWsRTN1TMOFOgpjdtWJ0G4UBqIHEoEojy3AXMgL9xe943w
BR-SP-Itu,shp-20240527-BR-SP-Itu-via.zip,BR/data/SP/Itu/_pk0024.01,3a0fa6bfdccc88d339874bb7d28ce84a9dd813bc0ee3532755cd3d9a1d58dff6.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EfngQWr_T3dAswkNQCwxup4BDR5cYcCQ6BCItHGnwJtqLw
BR-SP-SaoBernardoCampo,shp-20240527-BR-SP-SaoBernardoCampo-geoaddress.zip,BR/data/SP/SaoBernardoCampo/_pk0030.01,d8387aaea3ac3c7155ee9c1d042c6a5f4aafb6de1d1d85624afeb9aec4c9b36d.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaY358xUSe1AvyaJKGvlvvkBEjuJMiITPa2iQeJxIyY_rg
BR-SP-SaoBernardoCampo,shp-20240527-BR-SP-SaoBernardoCampo-nsvia.zip,BR/data/SP/SaoBernardoCampo/_pk0030.01,a347dd29e269cbd198ca2ae42d66d22b23701ccb44b10bb50bc1c8903cd65628.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWq6jqia_vZHjUyTnmvLJZoBaRCHtNvZmrhMDsTBoJ7mlg
BR-SP-SaoBernardoCampo,shp-20240527-BR-SP-SaoBernardoCampo-parcel.zip,BR/data/SP/SaoBernardoCampo/_pk0030.01,e2adf79298c19fbf4807254c6aeb0a94bb52b5ecafbc09ec476902a812d995bb.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZoe4r2Ju-pBlI4DPXDhiIQB4Zvehwt-xS0x_pGnpVdObA
BR-SP-SaoBernardoCampo,shp-20240527-BR-SP-SaoBernardoCampo-via.zip,BR/data/SP/SaoBernardoCampo/_pk0030.01,dfaaa9b3e96d488ed06c233de16fb6208b6e24fc289781aca5be0f9e6d954362.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EdeBfksV0ntFuh-Ua2TEEqoBQUu9XV_ESKqWHmZZTXOpaQ
BR-SP-SaoPaulo,shp-20240527-BR-SP-SaoPaulo-block.zip,BR/data/SP/SaoPaulo/_pk0033.01,1e84a7ebabd35dbc4e5b8cd00cdc8c73d08679d11727cdcaf8273c6ebd0731c0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVLmr614Rp1LguZxEkwAmSwBEROt1PksbryPu12nKchigA
BR-SP-SaoPaulo,shp-20240527-BR-SP-SaoPaulo-building.zip,BR/data/SP/SaoPaulo/_pk0033.01,b2c6b40f478126f729965c5716569f09c7a8c4ab3a7cb4f74cf22b0435127707.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcOuJhxbwM9Dn3hX93dYUWEBYVpuuC9bfTOolnIpUw-X9g
BR-SP-SaoPaulo,shp-20240527-BR-SP-SaoPaulo-parcel.zip,BR/data/SP/SaoPaulo/_pk0033.01,b31d3aefcfaf0a0dd44a7628fa3aeed8ed0f9cea6e2d03e60d45d39df00312ff.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWbfwNyhYfRPmT8W7pQCPIUBBG3wa-UblBWYJ5QE4gHOnA
BR-SP-SaoPaulo,shp-20240527-BR-SP-SaoPaulo-via.zip,BR/data/SP/SaoPaulo/_pk0033.01,27eda91cd64ba0c0784eaa6ced06bc6790a666c06d1479698579475b091f0062.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaZr90n_nENNvymLz5PXBlEBdnqx_jQTn-QAhc8I-lhgCQ
BR-SP-Santos,shp-20240527-BR-SP-Santos-geoaddress.zip,BR/data/SP/Santos/_pk0029.01,2e379351938f2ab0edcc4908383bdedc4efdaaba19940c38416becd0d3a61c7e.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYtGgNjRxJBEhem8SpurhjwBTwMP6lC7DB4G6lPc6mlxfw
BR-ES-VilaVelha,shp-20240527-BR-ES-VilaVelha-block.zip,BR/data/ES/VilaVelha/_pk0007.01,d76094615dddd0632745aaefd1f59e33fc62bc8a44ce2cda4780eb819bd54a4b.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQaIrCdeP8dEl9CpSZcHOM8Bpt-BGDWJHF950ykZzcgkqQ
BR-ES-VilaVelha,shp-20240527-BR-ES-VilaVelha-nsvia.zip,BR/data/ES/VilaVelha/_pk0007.01,228fe85548b06c46050f9bd59c76b131ecdb3d26aa3a884840e2c2f5872ddc40.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EU-_83p7IKlOkcPF3pLaYPYBngjZSDcLecZj7bVq1fEBfA
BR-ES-VilaVelha,shp-20240527-BR-ES-VilaVelha-parcel.zip,BR/data/ES/VilaVelha/_pk0007.01,d04a2409bbe6659762560f70e9edff7bd121f076f01c0bff54ad040cc97bdee3.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWW8v8CNkq1CmYdDniSE_QkBB4-aDZDMVg8N7883YQIbKg
BR-RJ-RioJaneiro,shp-20240527-BR-RJ-RioJaneiro-block.zip,BR/data/RJ/RioJaneiro/_pk0078.02,6bc2eefc13483ba62dbf1d19718db411bac7d1147913e1642710e7358aaa33cc.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EROk6goF1k9OiIQWzJl6cWkBwKvagO-YOsHMXJuujzJvFg
BR-RJ-RioJaneiro,shp-20240527-BR-RJ-RioJaneiro-geoaddress.zip,BR/data/RJ/RioJaneiro/_pk0078.02,02db1100bd5083e10923d16e3c5db9b5c8b89216faa07e01eaa4c12475e017ae.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ETeRe5Bf6VxCsZb3fnVmRKMBUaNcCbsaiBMzOiXJo2LtSQ
BR-RJ-RioJaneiro,shp-20240527-BR-RJ-RioJaneiro-nsvia.zip,BR/data/RJ/RioJaneiro/_pk0078.02,71638e365a8f8db18e260eaac9baa0353cb41228571331bc2b7b8da089a02748.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYjDyL2fXXFEusQd6Fsdbl0BcwrhePPkHh3_DXWaec2q9Q
BR-RJ-RioJaneiro,shp-20240527-BR-RJ-RioJaneiro-parcel.zip,BR/data/RJ/RioJaneiro/_pk0078.02,34080a6860515eeb63cfa12a46fc0f384d33f1ba060104e806af185695137e23.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYP0z7uHADFNo3bAHNSzE7MBZ-CDCzIX-k05Ia6_P1fZRA
BR-RJ-RioJaneiro,shp-20240527-BR-RJ-RioJaneiro-via.zip,BR/data/RJ/RioJaneiro/_pk0078.02,74d516c74df564a19f724504dc5515b260842fc060ddb5abb6e348361a788ff7.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcrnYkv-YZ1AgBtiubIqBpAB8erpY7J3YX7dWIDx-HCw4g
BR-MG-GovernadorValadares,shp-20240527-BR-MG-GovernadorValadares-block.zip,BR/data/MG/GovernadorValadares/_pk0039.01,267ef420ad0af8f2c2808627ec6d1640cdb1b7a9c5796015ef038d3fdcb89ff8.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXaNpMY4EQFGszPKfPn-xQoBxEkkKzqS0VAmbNO5DQb6Sw
BR-MG-GovernadorValadares,shp-20240527-BR-MG-GovernadorValadares-nsvia.zip,BR/data/MG/GovernadorValadares/_pk0039.01,4828efeb5c5b00764c97a29d601faa329aaa4f4da56ad610daf0e862801bbf83.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQurzfarFltNu4w-IAt_XJYBBnAPKTzNAioQ2CfRL8MHzQ
BR-MG-GovernadorValadares,shp-20240527-BR-MG-GovernadorValadares-parcel.zip,BR/data/MG/GovernadorValadares/_pk0039.01,4d49581351703ca7eb12b4c61e40de510daa045b0ba0ffc140bc807bb19049d7.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVESomGDSVdAuTj3AlEvMJQBajUJFDLVY9pzgQUzGEPdHA
BR-MG-GovernadorValadares,shp-20240527-BR-MG-GovernadorValadares-via.zip,BR/data/MG/GovernadorValadares/_pk0039.01,a3b28bd0ad38315ba553c87bb22a3186a62e3fa3c882c9181243965800930ee7.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ETSCv8KBHNxGi-4fT2sVQ6QBrQZuffUyOEPQJBYTYvCRHw
BR-GO-Goiania,shp-20240527-BR-GO-Goiania-block.zip,BR/data/GO/Goiania/_pk0054.01,56705b7e65af4bd0ed8f0220a1ea22a5246249d4ed20af527c72edab6708f41a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXNBvyO7vBJOnt0hEYsShjcBT1HGrkZJe4PLWvrc2k0CFQ
BR-GO-Goiania,shp-20240527-BR-GO-Goiania-nsvia.zip,BR/data/GO/Goiania/_pk0054.01,34e5016317c36155a88e5d2f474f4923f13b2b9b4c6a376b220a225e053f99b1.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESOZFg1gwhBDmW4IjPcMnSQBE0lU0CRFFOxylqBMl8zAtQ
BR-GO-Goiania,shp-20240527-BR-GO-Goiania-parcel.zip,BR/data/GO/Goiania/_pk0054.01,05ebcd76156132c61bf2ae6809262dfb41f91b973aa925e3515a43884682376c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EbO2MjRAllhNopGTJ8U1YXYBe88moobmv4aZmb09fxQOBQ
BR-GO-Goiania,shp-20240527-BR-GO-Goiania-via.zip,BR/data/GO/Goiania/_pk0054.01,e20363265e566bac0b64267ef16fb7226d95013a2fdcb7134a2f583af22083b6.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EbZDS_U6bWRCuhxCoNwOOz8Bv6N_DjY61QQPeD-MmyY2Vg
BR-AC-RioBranco,shp-20240527-BR-AC-RioBranco-block.zip,BR/data/AC/RioBranco/_pk0042.01,2fd0f273d7df7e92bf44ed4e0317599f96e599b48f61e115e7ddd8826833579a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUcW3_Se_UhDtQj6Bs6rzSMBcOT-eSRFzBZ8XjWNJjAv5g
BR-AC-RioBranco,shp-20240527-BR-AC-RioBranco-nsvia.zip,BR/data/AC/RioBranco/_pk0042.01,7275b9134dff74c13e5e9e4b4cce31d55f8ce18108047b5f89b5e6c8334fb14a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESxT206OijJMqSEIFfGGTdkB_i-5NkfLZiLzChL-c7xlKw
BR-AC-RioBranco,shp-20240527-BR-AC-RioBranco-parcel.zip,BR/data/AC/RioBranco/_pk0042.01,ada866e046e46e722179752d3921d7538a2c63d2550a9dbdb66c4d05c80cbf03.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVF2KgVGc1xNtwcOKDEkwQ4BNsG3_IIOhbEhvQfEUEQY3w
BR-AC-RioBranco,shp-20240527-BR-AC-RioBranco-via.zip,BR/data/AC/RioBranco/_pk0042.01,b7f33d338f8052914b5e64d6e48b7952cbcdca896097719055b863d567084ca0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Efy_gFlYKMlOgLM_qqvKlbABdhGDQONy9wZKdJDJiiTPrA
BR-MG-BeloHorizonte,shp-20240527-BR-MG-BeloHorizonte-geoaddress.zip,BR/data/MG/BeloHorizonte/_pk0008.01,c9a8c09ae33b2119f028d9967314362447ea2613f7421b902f997791e8a076a9.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVdxQERGXMBJjkuY98v2goEBSu9Iggrxi6t_-Ir4l494dQ
BR-MG-BeloHorizonte,shp-20240527-BR-MG-BeloHorizonte-via.zip,BR/data/MG/BeloHorizonte/_pk0008.01,80937ecb861b0b5def5475401f8d2ba0420fc1eead54d83c8f3702b8a88dfb3c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQ5Xgs11Bv1LruaZ6C3pxu4B_F1qwIqUwGQbKLYbMjz-6w
BR-PR-Londrina,shp-20240527-BR-PR-Londrina-nsvia.zip,BR/data/PR/Londrina/_pk0106.01,1bd7aa3d65fe5fb88b3c63e2519562434ab7be1e7a5e7e28ed407a94187254af.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EbTS8XHDzM5NkVsyzxmS2IABsmMB3ah8UekcqIng7FGZkg
BR-PR-Londrina,shp-20240527-BR-PR-Londrina-parcel.zip,BR/data/PR/Londrina/_pk0106.01,76f5573b9f7ace1aa35839a5a6644516ec68c3717ffe2b0085fab5e417b7a9f1.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXJvR_8gwy5Dh3G1Oh7ZbdgBeYre5OFQcT2pWLURBnIFsA
BR-PR-Londrina,shp-20240527-BR-PR-Londrina-via.zip,BR/data/PR/Londrina/_pk0106.01,a9045f8e392c846d8c97e30774fb3714ac52ddc8577e7a35b18510e9d3def59a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeaOQ1crGLdItqg-EUa2MxEBEH0MyWBjcvAxSuunaHJU6A
BR-SP-Limeira,shp-20240527-BR-SP-Limeira-block.zip,BR/data/SP/Limeira/_pk0026.01,5eb0e62de992a0b7373a0091f4479e773dc1d3bbeb5e1f840b149a5d4f48bc59.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EW2FjDFJR75ImtJ93IZ-AE8B2mS_qnYnOomxe2zOa8fDHw
BR-SP-Limeira,shp-20240527-BR-SP-Limeira-nsvia.zip,BR/data/SP/Limeira/_pk0026.01,c9ba2fcde28794b4a511b0712a32c6e819fb33588b577d3e942e79ef342d6fd2.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ERqbptAfenVEjfjStxEzBR4BJzXvy1s84AI-5EVA7s0OdA
BR-SP-Limeira,shp-20240527-BR-SP-Limeira-parcel.zip,BR/data/SP/Limeira/_pk0026.01,9000ad931528bc04677f02fef2c2fd41a603ec88b7ac2148f9dc2551d4e9a58d.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUbMaq4m-OFDgmlPeXjm7JMBoJF2aRk-a23ssAXy9OynIA
BR-SP-Limeira,shp-20240527-BR-SP-Limeira-via.zip,BR/data/SP/Limeira/_pk0026.01,3af05d3541b79a3ef5aa074f6d5c5f99b8c8e6b4e277cff71534121aea7d6ade.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQUesL8MKRZKmS8FFCEeMhQBZR-fjj8G-TbWC2KKkdK5vQ
BR-RS-SantaCruzSul,shp-20240527-BR-RS-SantaCruzSul-block.zip,BR/data/RS/SantaCruzSul/_pk0064.01,d562087655a06d2edf8e360f84b75d573a65dc1020a039b21245d7247aa66d70.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQwGQwqmk4NCuBT_9Z2YG4AB1vym52fXAUJjdMYsgM0_Eg
BR-RS-SantaCruzSul,shp-20240527-BR-RS-SantaCruzSul-nsvia.zip,BR/data/RS/SantaCruzSul/_pk0064.01,fdd1d719309db17360eb9dcab0002ae655c338fec93ac629e1d34a6e0e6d27a9.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVES5DF0DMpBsylLJQ1XcrEBUr150JhU6HgTmHq31dL63Q
BR-RS-SantaCruzSul,shp-20240527-BR-RS-SantaCruzSul-parcel.zip,BR/data/RS/SantaCruzSul/_pk0064.01,3435933ba09c92d293f1a251ffae22a3c232efe0919b7efdf9fc55f47249c8c5.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUpJwlLmcqtNkQbDK2TeIF8BEUSOlrZxpFpm14Ve1Osqfg
BR-RS-SantaCruzSul,shp-20240527-BR-RS-SantaCruzSul-via.zip,BR/data/RS/SantaCruzSul/_pk0064.01,f70e75038d4e307605046886e4f654526998a8c04734e4594678e62e9a096ad0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaOob-oBsghAiczzgXg3888BaAZJmDT2kk1xUX6ZSgCVLA
BR-SC-Joinville,shp-20240527-BR-SC-Joinville-block.zip,BR/data/SC/Joinville/_pk0035.01,762488e3b6068708d8bc113c38c1972f9d94b7a3ad626a4e6dba3d7c424bc79c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EacC9pdjKNZGr5d2CFBIBmMB2CuF_AedYrOELUGbf98aFQ
BR-SC-Joinville,shp-20240527-BR-SC-Joinville-parcel.zip,BR/data/SC/Joinville/_pk0035.01,caac0bcf35b38c7bb085892c3a5d73918a37f413a82384499b7dfcc8b3872c92.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESgRex6fcJhAt3bnpBz_7tcBKXHoMGJ67XKHDaEtcHyFnQ
BR-SC-Joinville,shp-20240527-BR-SC-Joinville-via.zip,BR/data/SC/Joinville/_pk0035.01,c485eb60a081fd69a14433596187176a38199a5eb21815d4b51e4cc1f6a4aef5.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUfvxlgIr9BElo7J35i1-QoBRoWkQzGaaH07_dEkf0RR4g
BR-SP-Campinas,shp-20240527-BR-SP-Campinas-geoaddress.zip,BR/data/SP/Campinas/_pk0022.01,b1e3071d006dfe324c03373f722ffcdd99f104ada33b79bffdd3148a8a236516.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYTzD8sRuRxJjQwObXrCchkBjoFE3rYGd03DIXa4QwzJsQ
BR-SP-Campinas,shp-20240527-BR-SP-Campinas-via.zip,BR/data/SP/Campinas/_pk0022.01,2002e341d2cfea2b3966733ce01a5575540256b93f1c518b390c7c7f31a781e8.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESf3OYy6WbdLsuR5k71hgmgBFzjj9hhL8fsBFgWgt162RQ
BR-RN-Natal,shp-20240527-BR-RN-Natal-block.zip,BR/data/RN/Natal/_pk0073.01,af2e656865933aea4a1e79fa1c2bb66f608deaead62446b9191faaac4487415f.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUD17y6RBb9PslJCCNxGO2wB3sGldJVnvTR__EcPYpxzow
BR-RN-Natal,shp-20240527-BR-RN-Natal-building.zip,BR/data/RN/Natal/_pk0073.01,e4794a2834fadd8bb3b13c1ba47ed15465a9fa1ef3ed927dd3071658ae4afc22.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ERZWqrA0X1pKpuC0IKvgwpAB8gUzlCtL07q2mznURA_5SQ
BR-RN-Natal,shp-20240527-BR-RN-Natal-nsvia.zip,BR/data/RN/Natal/_pk0073.01,5f3eeb6071e0318f86014245a590d0e50f413fe79523565c4d5dda85315253d7.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUZJBXX37rJEi_9b6UJmgnUBdhuZQRTpfdff5EJqCosHBA
BR-RN-Natal,shp-20240527-BR-RN-Natal-parcel.zip,BR/data/RN/Natal/_pk0073.01,623dc89cfe9311ce0b701d381f1e933d4d19c3600ef579821f0474d873645746.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaMQZH4mjxNFkg67r-P3-PABvRw0p2qPMC-iEOgMxIwUtQ
BR-RN-Natal,shp-20240527-BR-RN-Natal-via.zip,BR/data/RN/Natal/_pk0073.01,733c5e00d1fb1790531758ec3f867013a466e56419290da20ca18fb9a6a60017.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZ0spmiAcwtBpB-cJslnwYABM3Z_gsFYMaFfxiSBiaIVhA
